competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202304,3,35,355030,J,6201501,-1,212405,101,9,43,"40,00",2,1,0,1,31,0,0,0,"2033,60",6,0,1,202304,0,5,"2033,60"
202304,3,35,355030,J,6201501,-1,142510,101,80,37,"40,00",1,1,0,1,40,0,0,0,"17000,00",1,0,1,202304,0,5,"17000,00"
202304,3,35,354730,J,6209100,-1,317210,101,9,38,"36,00",1,3,0,1,31,0,0,0,"1487,01",9,0,1,202304,0,5,"1487,01"
202304,2,24,240810,J,6201501,1,317210,101,7,24,"44,00",6,1,0,1,97,0,0,0,"1500,00",1,0,1,202304,0,5,"1500,00"
202304,3,35,350570,J,6201501,-1,142520,101,9,29,"40,00",3,1,0,1,40,0,0,0,"9444,75",10,0,1,202304,0,5,"9444,75"
202304,4,42,420240,J,6201501,-1,317210,101,8,31,"42,50",6,1,0,1,43,0,0,0,"2700,00",2,0,1,202304,0,5,"2700,00"
202304,3,35,355030,J,6202300,1,212420,101,8,24,"40,00",3,3,0,1,97,0,0,0,"3000,00",1,0,1,202304,0,5,"3000,00"
202304,4,41,411370,J,6311900,1,212305,101,8,24,"30,00",6,3,0,1,97,0,0,0,"1102,15",4,0,1,202304,0,5,"1102,15"
202304,3,33,330455,J,6209100,-1,212305,101,9,36,"40,00",6,1,0,1,43,0,0,0,"9143,49",6,0,1,202304,0,5,"9143,49"
202304,4,43,430510,J,6203100,1,317205,101,8,23,"44,00",1,1,0,1,97,0,0,0,"1800,00",3,0,1,202304,0,5,"1800,00"
202304,3,33,330455,J,6201501,1,317210,101,7,54,"40,00",6,3,0,1,97,0,0,0,"1926,24",3,0,1,202304,0,5,"1926,24"
202304,3,35,355030,J,6202300,1,317110,101,9,28,"40,00",1,1,0,1,97,0,0,0,"7034,59",4,0,1,202304,0,5,"7034,59"
202304,3,31,317020,J,6204000,1,212420,101,7,28,"40,00",1,3,0,1,97,0,0,0,"2154,00",9,0,1,202304,0,5,"2154,00"
202304,5,53,530010,J,6201501,1,317110,101,7,22,"40,00",3,1,0,1,97,0,0,0,"8000,00",10,0,1,202304,0,5,"8000,00"
202304,3,35,352470,J,6201501,1,212420,101,9,26,"40,00",1,3,0,1,97,0,0,0,"2520,00",10,0,1,202304,0,5,"2520,00"
202304,4,43,431490,J,6311900,1,212405,101,9,23,"40,00",6,1,0,1,97,0,0,0,"8840,75",8,0,1,202304,0,5,"8840,75"
202304,3,35,355030,J,6202300,-1,212420,101,8,47,"40,00",2,1,0,1,40,0,0,0,"2929,18",8,0,1,202304,0,5,"2929,18"
202304,5,53,530010,J,6201501,1,212405,101,9,50,"40,00",3,1,0,1,97,0,0,0,"9000,00",10,0,1,202304,0,5,"9000,00"
202304,4,42,421660,J,6201501,1,212405,101,8,34,"44,00",1,1,0,1,97,0,0,0,"4500,00",6,0,1,202304,0,5,"4500,00"
202304,4,42,420240,J,6201501,-1,317210,101,8,19,"40,00",1,1,0,1,31,0,0,0,"2723,00",8,0,1,202304,0,5,"2723,00"
202304,3,35,355030,J,6209100,1,212405,101,8,30,"40,00",3,1,0,1,97,0,0,0,"3281,72",6,0,1,202304,0,5,"3281,72"
202304,2,23,230428,J,6204000,1,212405,101,7,24,"40,00",3,1,0,1,97,0,0,0,"3055,64",10,0,1,202304,0,5,"3055,64"
202304,3,35,355030,J,6203100,-1,212420,101,9,38,"44,00",1,1,0,1,40,0,0,9,"23000,26",10,0,1,202304,0,5,"23000,26"
202304,3,31,310620,J,6201501,1,212405,101,9,39,"44,00",3,1,0,1,97,0,0,0,"7140,00",6,0,1,202304,0,5,"7140,00"
202304,3,35,355030,J,6209100,1,212310,101,80,44,"40,00",4,1,0,1,97,0,0,0,"25000,00",7,0,1,202304,0,5,"25000,00"
202304,3,35,350570,J,6201501,-1,212405,101,7,17,"40,00",1,1,0,1,40,0,0,0,"1000,00",4,0,1,202304,0,5,"1000,00"
202304,3,31,313670,J,6201501,1,142520,101,9,31,"40,00",1,3,0,1,97,0,0,0,"11000,00",7,0,1,202304,0,5,"11000,00"
202304,3,35,354890,J,6201501,1,212405,101,9,27,"44,00",1,1,0,1,97,0,0,0,"6142,00",5,0,1,202304,0,5,"6142,00"
202304,4,42,420540,J,6203100,1,212420,101,9,24,"44,00",1,3,0,1,97,0,0,9,"2899,55",6,0,1,202304,0,5,"2899,55"
202304,3,35,355030,J,6204000,1,317210,101,7,24,"36,00",1,1,0,1,97,0,0,0,"2093,00",10,0,1,202304,0,5,"2093,00"
202304,3,35,350320,J,6204000,-1,212405,101,9,51,"40,00",1,1,0,1,31,0,0,0,"12064,37",10,0,1,202304,0,5,"12064,37"
202304,5,52,520140,J,6201501,-1,142520,101,80,40,"40,00",3,3,0,1,31,0,0,0,"12917,00",8,0,1,202304,0,5,"12917,00"
202304,3,32,320520,J,6209100,1,212420,101,7,20,"40,00",1,1,0,1,97,0,0,0,"2024,18",6,0,1,202304,0,5,"2024,18"
202304,5,52,521880,J,6209100,1,212420,101,8,21,"44,00",6,1,0,1,97,0,0,0,"1326,00",3,0,1,202304,0,5,"1326,00"
202304,3,35,355030,J,6201501,-1,212215,101,9,48,"44,00",3,1,0,1,31,0,0,0,"20515,38",5,0,1,202304,0,5,"20515,38"
202304,5,52,520870,J,6203100,1,317110,101,9,29,"44,00",1,1,0,1,97,0,0,0,"5000,00",1,0,1,202304,0,5,"5000,00"
202304,5,53,530010,J,6201501,1,212405,101,9,38,"44,00",3,1,0,1,97,0,0,0,"5500,00",9,0,1,202304,0,5,"5500,00"
202304,3,33,330390,J,6204000,-1,212405,101,8,37,"40,00",1,1,0,1,31,0,0,0,"2479,89",6,0,1,202304,0,5,"2479,89"
202304,4,42,420290,J,6204000,1,317210,101,8,19,"40,00",6,3,0,1,97,0,0,0,"2100,00",5,0,1,202304,0,5,"2100,00"
202304,3,35,350950,J,6201501,-1,212420,101,9,33,"40,00",1,1,0,1,31,0,0,0,"7415,10",9,0,1,202304,0,5,"7415,10"
202304,3,35,355030,J,6209100,-1,212420,101,8,30,"40,00",1,1,0,1,43,0,0,0,"2485,16",10,0,1,202304,0,5,"2485,16"
202304,2,29,292740,J,6201501,1,317210,101,8,48,"40,00",2,1,0,1,97,0,0,0,"1316,76",7,0,1,202304,0,5,"1316,76"
202304,4,42,420540,J,6201501,1,317110,101,8,21,"44,00",6,1,0,1,97,0,0,0,"4653,33",6,0,1,202304,0,5,"4653,33"
202304,3,33,330455,J,6201501,-1,212405,101,8,30,"40,00",3,1,0,1,31,0,0,0,"3608,00",6,0,1,202304,0,5,"3608,00"
202304,3,35,355030,J,6203100,-1,212410,101,8,39,"40,00",1,3,0,1,31,0,0,0,"1835,24",4,0,1,202304,0,5,"1835,24"
202304,4,41,410480,J,6202300,-1,212420,101,7,23,"44,00",6,1,0,1,43,0,0,0,"2033,38",5,0,1,202304,0,5,"2033,38"
202304,3,32,320320,J,6209100,-1,212420,101,7,33,"40,00",3,1,0,1,31,0,0,0,"2731,00",3,0,1,202304,0,5,"2731,00"
202304,5,53,530010,J,6201501,-1,212405,101,9,24,"40,00",1,1,0,1,31,0,0,0,"5686,95",8,0,1,202304,0,5,"5686,95"
202304,2,26,260410,J,6209100,-1,212420,101,8,25,"44,00",3,1,0,1,31,0,0,0,"2070,00",4,0,1,202304,0,5,"2070,00"
202304,3,35,354730,J,6204000,1,212405,101,9,24,"40,00",1,1,0,1,97,0,0,0,"2800,00",9,0,1,202304,0,5,"2800,00"
202304,3,35,355030,J,6311900,-1,317210,101,6,19,"36,00",3,1,0,1,40,0,0,0,"1543,60",9,0,1,202304,0,5,"1543,60"
202304,3,35,355030,J,6202300,1,317210,101,9,27,"40,00",3,1,0,1,97,0,0,0,"2154,19",10,0,1,202304,0,5,"2154,19"
202304,3,33,330455,J,6209100,-1,212420,101,8,31,"40,00",3,1,0,1,31,0,0,0,"2250,00",8,0,1,202304,0,5,"2250,00"
202304,5,53,530010,J,6204000,-1,212405,101,9,31,"44,00",1,1,0,1,43,0,0,0,"10038,86",7,0,1,202304,0,5,"10038,86"
202304,3,35,355030,J,6203100,-1,212410,101,9,29,"40,00",6,1,0,1,31,0,0,0,"6876,00",7,0,1,202304,0,5,"6876,00"
202304,3,35,355030,J,6201501,-1,212410,101,9,24,"40,00",1,1,0,1,40,0,0,0,"2624,00",7,0,1,202304,0,5,"2624,00"
202304,5,53,530010,J,6201501,-1,317210,101,7,27,"40,00",2,1,0,1,31,0,0,0,"1813,39",10,0,1,202304,0,5,"1813,39"
202304,4,43,430510,J,6202300,-1,317110,101,8,23,"44,00",1,1,0,1,40,0,0,0,"2700,00",5,0,1,202304,0,5,"2700,00"
202304,3,35,350600,J,6209100,1,317205,101,8,25,"44,00",1,1,0,1,97,0,0,0,"2150,00",3,0,1,202304,0,5,"2150,00"
202304,4,43,431490,J,6209100,1,212410,101,8,24,"33,68",1,1,0,1,97,0,0,0,"1440,00",6,0,1,202304,0,5,"1440,00"
202304,3,35,355030,J,6201501,-1,212425,101,9,40,"40,00",3,1,0,1,40,0,0,0,"14000,00",6,0,1,202304,0,5,"14000,00"
